ID	metagenomics_1	metagenomics_2	metagenomics_3	metagenomics_4	metagenomics_5	metagenomics_6	metagenomics_7	metagenomics_8	metagenomics_9	metagenomics_10	metagenomics_11	metagenomics_12	metagenomics_13	metagenomics_14	metagenomics_15	metagenomics_16	metagenomics_17	metagenomics_18	metagenomics_19	metagenomics_20	metagenomics_21	metagenomics_22	metagenomics_23	metagenomics_24	metagenomics_25	metagenomics_26	metagenomics_27	metagenomics_28	metagenomics_29	metagenomics_30	metagenomics_31	metagenomics_32	metagenomics_33	metagenomics_34	metagenomics_35	metagenomics_36	metagenomics_37	metagenomics_38	metagenomics_39	metagenomics_40	metagenomics_41	metagenomics_42	metagenomics_43	metagenomics_44	metagenomics_45	metagenomics_46	metagenomics_47	metagenomics_48	metagenomics_49	metagenomics_50
34	583.5959875377499	576.7134371184006	548.5809792100299	532.1219896401822	512.750465113592	517.1058686200414	441.56227944051926	509.16883954371065	512.6247853870045	519.7549685554407	533.1228006710928	498.9271868433344	475.5654578281105	484.13660441351976	524.5865374279279	487.9542640905367	425.74765833677134	443.94467419145593	421.4507653032567	398.4862719552485	397.0467873317502	398.7583267574442	454.7757906853597	426.44770580684695	455.66292220143106	422.78459917425545	388.3449289193413	415.89254234662263	394.1498748278717	372.2244584419365	350.6375845512019	371.50180664220204	374.8303168260993	420.964738849479	351.9555150056937	349.6585390069033	369.15825683670215	408.29193191010984	421.65655916373316	406.9532766142125	413.5520575279093	413.8985223024528	384.5329065430462	400.5789587647944	403.2802552591509	406.94131708266696	468.85625604266716	473.54076600105026	480.2323721594642	543.8980096897685
35	529.7384178652751	605.8021664944272	546.724652767558	519.0367365565459	514.1133354752388	483.5243885852466	481.9242479660497	511.85815493968005	513.1203150978763	532.6677437906521	504.37262453408425	493.74834280964	510.9020494765498	516.4531601594738	532.3110901097374	494.2647778026808	448.7258459527161	442.74708398627627	420.0119384045705	446.3048291777877	406.54642960948996	405.30563760273867	450.9358076391183	434.38654929205484	419.2238813496206	396.6726404512659	442.9338604033371	433.70056752172826	362.4041806108375	371.0515880630552	442.4583212436994	370.5061499670492	375.2652024915539	372.15930967948873	408.29051872450106	364.9532723893973	379.4411196022698	407.2279405137798	420.2480548027357	425.6277781382144	442.4677615015832	412.5707850396929	407.6291648585438	398.59132230712123	385.6092898672438	379.9143652811699	435.81003881940825	469.962976798683	462.5719157080126	502.53655719988706
36	582.0702646750609	536.046321467114	549.0597065320085	525.1622523594162	508.2799287274364	502.3126352852184	488.61511698626896	508.88657787281375	512.452377576415	526.157002973704	507.77911844246375	505.16310179580796	494.6337432212497	461.1975866873526	468.04011605583037	409.77407334941427	465.12548583722906	442.5958309531259	421.92526862939576	379.8903809098581	401.4948844108011	400.91346818169086	398.3425942172644	414.3460561207068	420.5757638291125	412.16682059146956	422.5257499905766	391.94322815497327	371.28763167377593	373.67616556422496	379.8670928172116	369.7806291901541	365.4077658196254	408.0514675406755	391.94055156395126	388.078715958778	404.02352570478854	407.77712722963696	414.9667232956883	418.55537284869126	411.6154274251649	415.3046326648054	400.43595647795127	401.5473716248109	396.44357418410004	464.41971599393065	422.13104471097967	475.29676697766087	482.78916100621717	493.86749410020354
37	585.3339193872677	542.6218158444243	547.9562834020433	541.3804791380621	504.74767584689255	516.824526867986	507.83981487165096	509.47764822775514	511.32308871257584	532.2620017900554	520.7578361228658	488.60581702830325	528.1135717070683	491.36176197858504	471.8301974462545	483.1232786369097	438.3360222103261	442.96443938272233	421.17489071129495	387.6496770408713	383.97202718679415	404.51074921691685	367.09871846562964	412.93985218890634	428.07343919571946	382.90237254056126	413.0896012808756	423.3576244349345	382.2598805774006	371.6914168687047	329.0934496233596	370.30497995132646	374.8524318119447	380.6205118033304	403.5863214240867	376.47774746697417	399.5498431724404	406.73770310803224	422.7971273420469	387.17316116738584	397.2708124268767	415.3690556445248	407.3558971748031	401.658449334701	375.78097394906445	436.9741752455498	475.8485418106844	477.44240004188947	507.6767947891007	464.8105050725928
38	547.9468977517381	568.9436834594256	548.4893820049826	533.4571792023718	534.0516168218765	463.9714665032865	549.5765463802915	510.3063048857924	513.7887484993344	489.4696400658638	528.7666602627692	496.73379407805095	435.5389202128441	580.7244960037783	559.908064089129	518.7854219752425	486.2163141199191	444.5423398563528	419.45075351017067	428.5371643034754	407.50390357628197	414.64259859682585	404.3462996759883	442.93069714257126	485.1161640380442	398.85997469528303	434.53051903230624	391.8851740470278	351.8808332083652	370.7765850662755	415.5483089752806	370.1343600838661	369.9818484249744	354.56307114559235	427.55604986722557	403.7491719181871	427.3546507141866	407.607030914641	419.74668004258695	396.1759370657249	402.6922039560109	413.84900748100586	399.87380158620755	400.18602452554876	392.2325659988022	496.19512527267364	461.20677397307657	464.7172450687198	492.6960323760504	519.589563833723
39	571.2681660209211	561.3877850692159	548.8841162946173	533.6748313989303	515.8455275970861	482.6114724463765	466.64163158014435	509.0396488398561	513.8608447563626	519.1528584445299	520.0045424297286	498.40382394670075	491.03190339796197	433.46741506252766	519.2598047480087	526.5414208570297	539.5364597793504	442.471981401159	421.9515856942998	451.7200371175821	403.58670085081735	398.52121511319115	408.7891870140245	429.7395828630553	435.0728142758789	396.113381215793	423.23952131084786	442.1251428683384	390.274261581038	370.89529937333486	373.4096137262055	369.6755862390238	375.9387495314721	303.7679138997811	339.9682654144452	424.2500291386386	480.495201293351	407.6218825255801	419.8202413420196	397.75887529327593	382.8826540237305	413.32614162745244	408.5196692184443	400.3102382270833	391.13646145408575	372.8107914692037	451.4208215352156	476.43309800767423	464.3216171993249	491.4819982657152
40	557.3152606226807	514.8149603245076	549.3648564047708	528.0385591249232	509.0861318025701	540.3269883845527	547.7656166830906	510.8607586984898	512.8915848607857	532.0172505266731	476.5073201057831	484.27594207523987	536.4690514774811	523.6909915929667	462.7176302198784	499.1898088882608	393.74302857443683	445.25095167001535	420.019062911865	346.8837742707535	392.92107079909823	404.0140353314729	388.4241464533025	420.5767970808123	391.1640670936255	429.61542003437347	394.2417085228323	387.07876680223944	365.5868343148799	369.1425583216512	352.5124224736593	370.2739890483578	368.5681921438745	380.2436771678192	322.2270850657253	381.20235594218866	375.5275693714898	409.14451094054454	430.22061751869234	455.62550373965837	432.1133786183298	416.61237570972725	404.6620301812674	399.89218096137824	418.2467630036886	372.64600225136707	422.8169197188261	478.28118549733773	489.8236486213999	480.837845118528
41	556.8670572482927	549.717973162003	548.8402171392662	516.9373205172684	508.9486844970558	492.1655420203251	595.7660230469475	509.11240559113367	510.3227348264041	524.337572080836	492.33446837505755	494.64857676817377	478.67163472686997	558.8950021954238	502.37455549820015	437.6829116369909	518.436193021178	442.49250524020465	420.37557454288	406.16934184155957	405.08168357429577	402.809093308379	336.855933194936	436.9628423811346	396.46218685552117	433.3873622492156	362.71596807681635	376.7824391042069	387.7686056078325	374.4356302951189	314.5052108365723	371.4919720924019	376.23290643270343	324.1639473964017	378.3891077199714	357.7792788880638	436.13331164606495	409.5093143738221	418.71945736484054	395.4414568878294	376.2242896730442	414.69514496115687	429.5213154119475	398.18105315929114	424.55753181044514	400.6421078516423	448.83694216781845	442.5777435259159	486.77511477205906	463.50181749482323
42	558.7897800028076	567.3348709594983	548.8964895543254	526.0504646392617	519.7001638088401	480.8492783002186	532.2169801384964	509.8127188048939	512.9076371128067	491.98980857931144	530.9726209649723	510.8770559400751	504.83326936379524	485.1483701784135	487.27460779380164	530.7477313332655	411.94988724502787	443.36522498792624	420.25784086496446	435.03621516357816	375.085316227478	409.9831192900958	422.09394433375275	421.6429063506158	422.8042146421448	432.72921350796236	429.11242760445606	385.8788730306965	356.26965593527376	372.173326712096	345.8651158207353	370.4062969004666	363.52445137511637	389.39290311790404	380.42475317651275	367.1751346319188	428.01929077099845	409.41702869197564	419.1996145076521	407.51187721408627	409.5886822846932	414.62780180502017	398.49977303898805	401.01690289687923	424.40659208381544	441.61551408650473	448.00128852382875	489.07871417293575	479.8966642261102	474.95534353545224
43	559.0575593612066	595.8695628807383	548.0741020633262	522.0956105118056	500.4166580105253	509.18168271214296	510.21344646940383	510.2358932984485	511.91560494274853	533.6549189214059	535.9031378490215	510.83221326823445	485.55983386318286	528.062795851428	520.3103513406002	477.56860411225205	453.46602701736384	442.67380620552296	420.94996426841226	465.4401992195719	389.3245407413174	397.80363693344003	412.30870535573143	431.71269872731744	439.9701442235005	415.2618374026603	415.9383292246239	397.71020387600396	361.794036565655	372.3285425093002	358.1930477748562	367.66972439273627	376.51656235726654	362.06732892322015	349.3173671296241	412.1557848526908	379.201891730321	408.197068243843	423.40850857752196	420.8783220394613	402.21453505319516	412.76882783854023	401.3145182054476	400.47477664838516	400.0833699837678	418.88805120935024	451.88783985121484	481.6665009021798	484.23015325387644	465.1364250255406
44	548.8295800956556	551.7170058219572	549.7773268601223	538.9357562893384	529.163928744271	502.1389696262871	487.4863059575378	511.34746564821876	513.7394744795979	504.72663134489983	491.2968506950264	493.7577788860793	495.63212156615475	433.4595541331372	504.63982218309377	496.26094209885275	388.74461358254956	441.63125350656026	421.0298513781897	360.72328152396074	388.97505023161875	406.6250297841207	386.22845036128643	414.5718859941901	371.85098234677963	428.8561743419555	429.86327416756797	378.1978800961762	348.5702662669631	371.6153735164012	406.1315398482979	369.7877633759857	373.4753459374926	396.69457954270064	423.3044829240308	401.23892292517803	397.048979315155	408.9838450612946	428.8700988522634	492.5434732483738	400.85020145411323	414.9063511602723	400.21754546203243	400.2739349395925	414.67891127161107	431.1989046999588	443.72334345099074	481.43695568044967	482.60649945276776	504.1370844305052
45	556.8466853552708	543.826761843844	546.9607998499646	549.9065694018587	512.4991756018461	527.9075219071935	495.9090323252897	510.1912686304017	511.53614868825593	525.8991847442221	505.23156772439194	491.87796342040565	493.3314015191792	507.8677320183834	513.0939443381387	532.7928779954725	438.31051952873514	441.74699571047466	421.89141802113676	424.21193217132173	402.9037864143759	415.3665427787734	400.5719023630406	431.5402016552658	407.7383942224881	433.41380695988784	445.29771540234947	350.0240724353191	370.5759079846542	371.63691603951133	385.82732587650224	369.54140111602845	375.89088453064363	366.54126477096605	393.8052093784875	410.821875342634	415.60666100306975	409.3841599560402	426.9051275455133	366.05329335322796	438.6441869769884	415.1316154384788	397.020311336728	400.95399862593786	422.52481784737597	393.40777327570726	429.8746132513815	457.62401860600227	469.95437904734496	482.75159014237164
46	558.0225160893391	567.8666009814089	548.1592071413158	515.0067576012315	501.5446732800615	480.62117781978264	536.6231895997105	509.5805624566293	510.75116907889895	562.3679478884366	510.03055900573867	493.4294732246412	514.1662377085312	618.6210107770979	523.2531230823909	492.4427130311138	497.8722686488859	444.60910402844576	422.05467393527294	411.0286062542508	419.2119321539221	404.1533409306103	414.0542086557311	445.91210345822225	399.4215504516714	420.9736954739224	411.3590990678819	437.50302340061904	368.4393008645695	372.44015449302714	371.13365158852287	371.5603934557758	371.29111063332977	347.72616760754613	343.06944969870045	385.5630893883988	396.7687513481982	408.91866242015294	421.8690285483106	448.0414163004358	445.02901369354896	413.77923170358815	422.2390514477717	400.3307106050262	414.28960637122486	415.4537051531899	415.51225223612084	441.74333287078383	482.418809050483	483.6188635896226
47	587.453146021146	575.0325264787709	548.6612115109864	534.3112812372902	523.0857139234568	527.606533132972	449.29172456133114	510.01128558287814	514.4054913728013	481.84371618356386	483.4496963621207	508.5312259215153	502.3021456316432	449.93806135159264	493.32923248724575	410.6209186831218	518.8624587987797	442.13017552513446	421.5743106817258	429.47450450661074	406.04168577369825	401.9224882518997	446.6448832516084	428.45721190634157	463.82236047432696	395.38500336727475	414.3024720809431	428.2727252419268	392.436407876006	370.2499009915717	414.67864982228843	371.13483537803376	363.91759621968953	344.6900662041743	358.8067885308923	373.9247252080836	375.3565870904632	407.3320561601878	418.5957400333304	378.00497497976943	406.6348367390325	413.99210555388606	382.9427637412838	401.4366136159864	386.919856025121	411.40959660695984	487.3673273666195	473.9923083556196	467.1186877833708	500.9856605710149
48	570.1278980528451	572.8073240654501	547.5834102585135	552.5294745884111	546.3639262144587	533.7939130359819	533.1696226671631	510.04697549455574	513.6170235239738	477.08331686470785	499.9188646018483	484.91269831618524	493.6396826568767	396.7755016853321	489.4855482345765	491.97970777708423	464.7547125852079	441.3408207782464	419.78657280750474	462.3035874220141	391.7116369626366	402.6449863318921	436.12077994586355	437.07978025044724	427.1544359230705	401.16201465301117	400.83536156523354	358.05025345463235	375.9817791311882	371.42953698364903	362.3144512840476	368.24075938043046	360.9210970199194	373.9871117694916	472.1335307415821	397.63118557167553	436.1276594568523	407.74559443634257	422.1188964095826	446.87576218750735	438.24955041003096	414.22749591275465	388.00831944923704	399.5958375785102	393.85762524703824	425.19262712085924	432.53960527826763	461.8561864943162	487.22087222995833	500.773102799149
49	577.1035982069551	598.6909710181368	549.9332611090517	527.7819613629697	526.355761864821	487.4942991426242	503.8229569837173	509.0039170192789	515.3693006973058	449.87554527571444	511.9296774002952	519.2269504395208	489.87722446244186	501.8884512545323	548.9549871202449	460.77403127089804	500.93407506719143	443.0624272879777	420.5368641691392	381.1738762127738	402.9756555610154	402.35682944687727	436.31768068611757	444.5427139441986	471.9343633506185	409.6530993683748	389.94069832506796	378.70199939412936	368.6714342838865	369.7832147162389	301.9754568304762	369.15009557240097	363.1755738700903	334.40662948118876	359.76457336891883	343.9394855667862	411.86074258032244	407.8672038276104	418.3097067561369	374.1551626220438	401.5696919182311	412.9165563428928	414.889261920849	400.06072440325244	395.2457568963072	422.74513869949504	478.4804335223494	484.4015534842642	518.6083763180555	470.8706246093049
