ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
196	0	0	12	6	0	0	10	14	0	0	14	12	6	0	10	0	8	0	13	0	0	12	20	13	14	12	0	0	12	2	7	0	10	8	0	0	18	12	12	8	9	0	19	0	0	6	17	0	4	0	8	0	11	0	20	0	0	0	12	8	3	0	16	4	12	0	8	0	0	7	16	0	8	10	10	0	7	0	12	10	12	9	0	7	4	19	0	7	15	9	15	7	18	0	11	19	16	0	8	0	15	3	24	0	3	10	0	8	8	0	8	6	0	11	4	0	11	0	7	0	10	7	11	10	0	3	0	14	0	0	21	14	9	0	13	0	16	0	0	0	7	14	1	4	0	9	4	14	10	15	22	0	6	11	5	0	0	0	0	11	7	6	9	14	0	0	0	4	5	16	0	5	14	10	11	3	5	10	2	19	15	0	0	4	10	0	12	10	0	13	0	0	15	9	12	5	1	0	0	11	0	9	0	12	0	4	0	13	9	0	0	16	0	0	8	2	15	11	0	10	10	9	0	3	14	0	14	17	11	12	11	0	21	20	19	10	1	0
197	0	10	13	15	4	1	0	5	8	14	17	0	9	11	0	0	15	2	4	9	5	0	10	8	0	16	0	15	12	10	9	10	0	1	9	7	15	10	11	0	5	8	16	11	16	7	4	10	7	0	12	4	0	6	0	14	9	0	5	0	19	11	0	14	0	0	8	13	12	0	0	0	0	15	7	12	9	11	10	5	6	10	15	12	0	0	8	7	12	0	0	16	28	0	9	4	11	3	15	4	0	6	15	0	0	0	15	0	0	17	9	3	18	8	13	16	1	10	6	15	0	8	0	14	1	6	9	3	14	9	7	15	0	19	7	0	0	0	6	6	17	12	6	7	13	7	0	4	12	0	11	14	10	11	10	16	6	0	0	17	7	10	0	0	10	11	3	17	11	11	9	0	4	6	16	0	0	11	12	7	0	0	12	5	8	0	10	16	10	0	17	0	7	0	9	0	11	3	16	0	10	11	1	18	9	0	6	0	18	0	17	0	0	0	11	10	0	0	0	9	8	18	0	10	0	18	10	2	3	9	0	14	10	9	6	20	13	6
198	1	12	0	0	0	5	12	9	14	9	0	8	0	17	10	8	12	0	16	14	7	0	7	0	11	8	0	7	4	2	10	14	13	18	6	16	9	0	6	14	11	0	8	0	4	9	15	0	7	15	17	16	5	0	8	8	14	12	0	8	12	0	6	9	8	4	0	0	1	15	0	3	10	6	4	0	5	11	13	9	16	6	0	7	8	14	0	5	0	8	16	12	22	5	10	0	8	8	11	0	9	12	0	0	6	11	12	9	0	10	0	9	9	5	0	18	10	6	15	0	9	0	0	0	12	2	0	12	0	0	14	7	8	0	0	0	0	0	17	2	5	11	5	16	15	9	12	5	11	4	5	8	5	8	4	0	6	0	0	13	6	0	6	12	0	13	11	0	13	1	7	0	0	0	6	7	8	0	7	15	14	0	0	20	0	17	11	0	9	0	6	0	0	2	0	10	0	0	0	9	3	14	17	9	1	0	17	15	14	10	16	0	11	0	11	8	0	3	12	13	0	0	0	8	7	12	15	18	6	0	0	4	1	10	0	2	0	18
199	12	8	7	0	18	5	5	0	0	14	10	0	8	0	12	12	9	0	1	4	16	17	13	23	9	1	0	0	19	6	7	12	8	7	14	0	0	16	6	0	0	20	8	8	0	8	23	15	5	0	15	14	3	5	7	18	9	0	8	0	4	0	12	10	13	13	0	16	6	0	7	0	8	11	7	4	10	10	5	10	13	0	11	0	3	0	16	17	4	0	0	7	5	10	9	4	2	3	11	0	10	14	0	11	7	4	8	0	0	9	6	0	9	0	13	4	6	3	0	7	0	12	6	8	8	0	0	14	24	9	4	0	12	13	0	14	7	12	0	12	0	7	12	25	8	14	18	5	9	5	17	13	2	14	4	20	8	0	13	7	15	4	7	20	6	12	10	8	0	0	15	9	0	0	0	8	7	15	0	12	14	6	0	15	8	0	15	13	10	11	0	0	11	0	19	14	0	14	13	0	6	15	0	0	0	10	0	0	0	15	0	12	8	14	4	0	13	10	0	13	10	11	0	0	3	1	0	5	6	0	13	8	0	0	9	9	0	6
200	0	6	13	0	0	10	9	11	16	7	0	9	6	0	12	12	0	15	0	11	7	14	8	8	10	11	6	14	5	6	14	0	0	0	9	0	0	1	8	0	0	1	0	10	6	0	7	18	8	15	0	8	12	0	12	0	10	10	10	0	9	6	1	8	5	16	14	2	0	9	15	1	11	15	0	0	8	7	0	4	0	7	4	8	8	6	8	15	17	0	0	0	0	13	9	9	11	12	14	3	19	18	9	10	19	11	13	18	0	0	0	0	11	7	14	13	8	0	5	0	20	0	16	0	11	8	13	8	0	0	6	16	0	18	14	17	0	7	7	6	0	10	9	0	0	0	6	0	10	0	18	12	0	8	13	11	13	2	12	0	20	11	9	0	12	17	0	0	9	0	0	19	0	19	14	0	13	18	0	0	5	0	14	0	13	18	17	0	0	14	5	12	17	13	6	4	0	0	6	7	12	7	0	0	14	0	4	10	5	6	5	10	11	0	10	0	14	6	9	9	6	16	0	12	12	0	13	0	0	12	0	10	3	0	14	12	17	13
201	12	17	11	0	0	13	0	0	13	0	12	0	4	4	6	14	11	0	18	5	3	5	1	19	10	13	4	8	0	0	0	0	17	0	7	16	13	15	7	3	18	3	1	0	0	0	0	12	22	10	16	21	7	10	8	10	13	8	0	0	15	0	9	0	12	0	0	16	14	13	1	0	17	19	0	5	14	8	0	8	0	17	15	0	0	0	7	17	0	10	15	19	14	14	12	0	10	0	11	15	0	8	0	0	17	0	10	0	15	8	0	4	0	0	0	0	18	13	4	0	0	11	0	0	3	3	22	0	9	4	12	8	17	7	0	16	8	0	0	2	14	0	9	0	0	0	7	16	11	25	8	5	0	15	13	9	7	0	5	7	0	15	0	8	0	7	5	7	15	8	14	23	12	0	0	17	0	14	7	9	8	6	1	10	5	14	9	16	11	16	0	13	10	0	13	8	0	5	3	0	0	9	10	9	4	10	12	11	19	19	3	0	9	7	14	0	9	0	9	10	1	0	14	17	0	0	13	12	2	2	0	15	12	0	13	12	1	0
202	0	7	11	0	10	2	2	22	9	0	16	5	17	13	12	11	0	10	3	19	10	9	0	2	7	13	0	0	10	7	7	13	13	15	0	0	6	12	0	0	0	0	16	8	6	0	11	3	8	8	0	3	5	4	8	15	1	14	2	16	10	8	5	0	11	9	0	0	0	10	15	5	14	0	0	13	2	0	13	15	0	14	0	0	9	10	12	14	8	8	0	8	10	0	12	0	0	14	0	7	0	12	17	9	8	0	7	10	11	0	7	6	12	0	0	0	12	0	3	12	16	0	18	0	0	1	0	15	0	0	0	16	14	14	12	0	12	6	10	10	8	14	0	15	8	8	11	0	12	5	7	7	0	9	9	7	9	15	2	18	0	0	8	3	15	16	8	14	0	6	9	16	10	7	0	13	5	12	0	7	0	0	20	6	13	6	1	0	14	11	10	17	0	10	21	8	0	0	11	0	6	11	5	0	1	0	15	7	8	0	0	0	0	9	1	8	14	14	3	0	3	14	0	10	0	18	10	19	0	2	0	9	14	6	5	5	8	0
203	0	7	0	0	17	9	0	0	17	0	3	9	10	0	0	0	2	6	20	10	13	19	11	0	13	9	0	5	0	0	15	7	14	0	8	9	3	10	12	2	14	0	0	6	6	15	5	13	4	0	7	14	9	20	0	0	12	7	0	0	0	13	0	2	0	0	10	0	4	15	0	0	15	0	12	12	8	7	5	10	13	3	9	3	11	8	0	0	0	0	17	21	0	10	1	11	15	26	0	18	6	7	21	13	8	9	6	14	10	9	11	1	12	0	15	13	0	0	8	20	10	8	6	9	12	7	8	12	17	0	0	8	13	10	14	8	0	14	0	20	8	0	4	10	16	16	11	0	1	9	7	15	18	0	10	5	2	8	0	9	14	13	0	5	10	4	11	11	0	15	3	0	0	14	8	14	0	12	5	14	0	5	13	15	13	12	0	13	14	6	0	0	9	8	5	0	10	17	4	14	11	8	0	3	14	17	21	15	0	0	13	9	12	0	2	13	9	8	1	15	9	0	0	0	14	0	3	0	0	11	10	9	0	0	9	7	17	0
204	8	13	7	9	4	12	9	16	1	0	5	11	0	21	30	9	11	10	0	6	0	0	0	0	15	12	10	2	9	0	0	9	8	14	17	0	21	0	12	0	0	0	6	10	15	0	11	0	10	7	0	7	0	6	0	7	7	4	5	9	0	13	5	6	13	0	16	20	0	6	9	16	8	0	0	12	0	11	16	16	3	15	5	9	0	1	18	16	9	6	7	6	0	5	11	5	0	11	10	6	0	7	3	21	3	4	16	0	0	5	3	4	0	10	9	2	10	2	0	15	0	9	11	13	0	14	0	11	25	10	0	0	7	10	3	0	7	8	8	0	0	5	8	4	12	4	7	10	9	0	11	0	15	0	13	10	8	0	16	0	11	9	10	0	13	9	10	2	14	6	2	18	17	11	12	12	0	9	8	12	16	19	9	14	14	21	11	15	11	16	0	16	7	8	13	11	0	13	12	4	10	0	4	1	0	0	0	17	10	10	0	0	10	13	0	13	15	0	0	21	9	6	15	11	0	14	7	9	0	0	4	7	6	12	0	12	6	9
205	16	12	14	0	0	0	20	16	4	0	9	10	11	0	12	11	23	0	0	14	0	15	7	7	19	7	6	0	15	13	9	0	21	12	1	0	5	12	0	17	14	11	0	15	16	0	20	4	12	0	11	0	24	0	6	13	19	0	0	0	4	10	4	0	0	14	19	0	8	0	8	0	7	13	0	1	17	12	6	16	13	6	0	0	14	6	0	8	0	9	0	23	0	13	7	0	0	7	11	0	9	8	10	5	9	14	0	0	16	6	0	13	0	4	10	0	10	6	12	13	5	17	5	0	10	16	0	16	10	10	4	0	0	16	7	19	10	16	16	0	16	0	0	11	11	14	0	8	0	0	3	15	4	0	7	8	16	0	0	0	0	0	7	6	7	8	12	1	0	0	21	1	0	0	11	6	13	14	0	0	9	0	6	9	0	10	8	15	11	22	6	10	0	8	13	0	13	14	0	12	7	12	3	9	12	1	8	6	15	8	13	7	6	9	15	12	10	5	24	10	0	0	10	1	1	11	12	0	9	15	1	11	9	0	4	4	15	7
206	10	5	10	12	11	5	5	11	10	6	10	12	4	6	1	17	0	13	15	7	0	0	1	14	7	0	9	10	18	11	0	0	4	0	15	0	9	4	0	11	1	0	16	7	14	10	0	12	3	0	6	3	6	11	0	12	10	7	1	0	0	8	12	0	0	0	10	5	2	16	15	7	11	14	7	11	1	12	17	15	10	0	15	3	17	10	13	5	0	8	17	10	15	0	4	10	5	6	0	7	3	5	0	3	4	0	0	0	7	6	8	0	11	13	0	20	0	16	11	5	2	0	0	11	11	0	11	9	0	0	7	16	14	7	13	0	10	0	13	4	3	9	6	17	0	0	7	0	13	13	2	15	3	11	13	3	0	0	22	0	20	8	0	5	13	8	9	4	5	19	8	0	12	7	0	3	0	13	7	13	8	10	0	10	11	12	0	1	0	10	14	0	10	0	20	17	9	3	12	0	6	0	0	0	4	15	0	9	6	0	0	0	7	0	12	0	0	8	15	0	9	0	14	0	15	6	21	0	11	0	0	9	8	12	1	0	8	7
207	15	0	0	0	10	8	12	11	10	0	13	12	0	7	16	10	0	8	6	2	10	6	3	0	6	0	14	0	9	3	8	10	8	10	14	0	11	9	10	0	0	0	9	0	0	7	4	0	3	12	13	13	0	17	7	3	14	18	18	10	4	0	0	9	0	6	0	11	0	12	0	14	20	6	6	14	0	0	9	0	0	13	5	0	0	13	10	3	9	0	3	10	5	17	8	16	7	5	11	7	20	13	13	3	0	7	10	9	4	0	0	0	9	15	0	0	0	12	10	9	4	11	10	10	0	8	11	9	0	16	9	15	8	7	12	10	7	7	12	3	2	0	5	14	17	12	12	0	8	0	12	17	9	5	0	0	14	17	13	0	4	10	17	10	12	10	9	11	1	13	0	10	2	0	0	4	12	13	7	0	0	15	18	10	9	13	17	21	11	0	5	5	0	8	0	5	5	7	6	6	5	15	10	0	4	6	17	6	0	11	9	10	0	1	0	16	0	0	9	7	0	0	7	0	10	0	13	14	4	21	0	7	6	13	13	13	17	0
208	11	12	17	15	13	0	11	10	0	9	13	10	16	13	12	13	9	0	11	6	14	0	0	0	11	20	0	0	6	8	0	0	0	0	21	0	13	11	14	7	0	0	15	7	6	0	13	11	6	0	0	13	16	3	8	2	0	0	9	0	5	17	0	0	10	12	7	10	14	3	0	7	0	0	4	13	0	0	22	9	6	9	13	0	12	13	7	15	12	16	2	0	0	6	12	3	6	18	5	0	15	2	5	13	0	0	13	9	10	0	10	0	0	12	18	18	15	19	4	14	6	0	0	9	4	0	7	11	15	12	24	12	11	0	12	6	18	0	13	0	7	16	0	16	9	6	0	3	9	0	10	0	8	10	0	7	11	0	1	0	2	0	10	0	13	0	6	15	0	3	5	0	12	0	9	8	0	6	15	9	2	9	12	16	15	0	0	10	17	6	14	0	10	10	6	0	2	10	11	13	13	2	18	12	0	17	11	9	8	14	0	0	6	9	10	10	0	15	11	14	0	16	11	6	1	0	11	11	0	7	16	15	3	9	0	7	0	5
209	8	12	13	0	6	8	8	8	13	0	0	5	10	0	19	6	9	0	7	0	0	9	7	0	16	0	6	15	7	11	11	13	0	11	6	0	10	7	9	0	11	16	8	0	0	2	9	0	0	10	0	5	0	2	6	0	11	0	11	11	5	2	12	11	14	0	7	6	9	0	10	9	21	8	21	6	9	8	8	11	0	7	0	0	10	6	6	0	0	2	0	5	8	12	9	1	11	16	8	0	3	0	0	16	11	4	0	0	0	0	10	4	2	0	3	11	19	12	14	0	19	0	0	0	1	0	0	0	17	0	9	0	7	13	10	0	16	9	12	11	0	7	9	8	8	8	0	5	9	20	10	11	0	6	14	0	0	2	8	12	0	5	17	0	6	7	9	0	13	12	10	12	0	15	6	0	19	6	9	20	0	7	0	17	0	0	10	12	0	0	0	14	14	13	15	16	0	0	0	13	0	0	0	0	0	20	4	14	1	9	13	6	13	0	0	0	11	11	8	16	10	9	1	11	12	9	17	8	11	9	15	0	9	0	1	8	9	16
210	0	18	9	0	13	13	0	22	6	0	7	13	8	9	0	0	6	8	14	11	10	10	0	12	0	11	0	10	13	13	9	0	19	8	9	12	12	10	18	11	15	8	13	17	16	7	0	16	0	12	11	10	4	11	0	10	12	9	0	8	15	17	0	14	11	1	0	0	16	12	0	0	2	2	0	16	0	3	10	0	9	0	15	1	0	4	18	11	9	0	16	0	12	0	12	13	14	12	1	0	9	19	13	0	11	7	13	9	10	8	0	13	12	11	7	10	14	14	0	4	9	0	4	6	0	5	5	5	13	0	0	0	3	4	8	22	9	0	0	0	6	5	0	20	6	6	0	11	7	0	1	9	6	9	10	0	15	11	0	4	0	0	0	6	5	7	0	10	0	0	2	20	12	14	0	0	16	17	9	0	15	19	18	0	0	7	8	11	19	16	12	11	0	10	0	18	10	4	9	6	9	9	10	8	12	11	13	0	11	12	0	0	1	9	11	0	0	9	2	9	14	0	17	8	6	13	9	0	9	10	12	0	11	1	0	0	11	7
211	12	0	13	0	12	12	11	23	13	10	9	12	5	4	5	11	0	0	12	6	12	0	0	4	13	8	14	6	7	1	2	15	13	2	0	8	0	10	13	15	7	15	9	0	0	0	0	8	14	0	18	0	0	0	0	0	15	13	0	0	0	6	6	11	14	0	0	0	12	0	0	4	9	11	0	2	0	0	0	8	10	9	17	11	14	13	5	1	9	9	15	1	15	0	0	11	11	4	7	0	4	6	4	0	11	0	0	10	12	12	4	14	8	8	0	0	16	4	4	10	20	5	0	10	10	12	13	0	4	9	12	17	0	7	17	0	8	12	4	0	9	11	3	0	11	13	8	8	6	10	0	0	15	8	0	7	8	24	16	0	18	2	8	4	8	9	8	12	9	1	9	11	3	4	0	16	11	8	15	0	15	15	7	14	6	17	10	15	12	8	11	9	15	8	2	22	7	7	0	9	6	0	3	12	12	1	0	8	15	0	5	11	13	17	8	2	0	11	1	15	16	7	9	0	5	0	11	11	23	0	12	2	9	0	7	0	10	12
212	0	0	10	5	8	8	8	13	0	16	0	9	7	0	0	0	13	0	3	0	6	12	10	11	7	10	17	0	3	5	9	4	13	11	5	17	14	15	0	0	5	9	0	0	6	12	11	0	0	0	0	0	10	12	0	12	0	0	6	0	7	0	15	0	0	0	0	5	13	0	0	5	16	5	12	18	11	0	0	1	4	0	0	10	18	12	8	0	6	3	11	0	0	10	0	14	7	4	13	8	0	8	1	15	0	9	0	3	8	7	16	0	0	10	0	1	6	9	15	8	8	7	9	0	12	0	11	11	4	13	6	0	12	2	3	4	18	17	11	22	6	13	4	10	7	0	15	10	7	15	15	18	13	0	17	9	22	13	0	0	0	12	10	12	2	0	0	5	5	16	17	3	16	0	13	6	14	0	15	13	0	0	9	4	9	11	14	4	0	3	6	14	13	7	0	0	0	21	8	7	0	7	6	3	19	14	7	5	0	3	4	10	19	24	5	9	9	3	4	7	0	0	5	10	1	17	12	5	13	12	11	13	0	10	0	10	0	5
213	11	13	14	15	0	5	0	0	16	14	9	4	10	11	11	20	0	0	15	13	7	6	0	14	7	4	3	13	5	0	8	0	10	0	7	0	0	14	8	9	8	14	9	12	14	5	0	4	7	15	8	13	12	13	6	12	0	13	0	8	0	0	9	0	10	8	0	14	0	0	0	13	11	10	12	19	10	0	0	0	13	3	0	11	14	9	15	6	20	10	6	0	0	0	14	0	9	12	11	0	21	9	13	0	0	15	0	11	6	15	0	14	14	10	0	9	12	0	0	3	0	0	12	9	0	0	0	0	0	18	3	4	1	0	7	0	9	9	0	12	9	4	15	1	9	9	0	8	0	8	0	16	14	12	4	0	12	4	1	0	0	9	9	9	10	4	0	13	12	0	8	2	4	13	0	12	0	10	0	0	7	18	0	11	11	10	7	12	0	12	0	0	0	6	0	9	13	2	0	7	5	0	14	8	4	0	4	12	0	0	11	14	12	9	0	7	5	0	14	0	4	11	0	0	3	0	2	4	0	8	0	6	21	0	11	0	5	0
214	7	4	0	12	12	7	0	4	0	1	14	14	15	11	8	14	7	5	11	8	17	1	19	0	0	0	0	0	0	2	17	9	0	0	6	11	11	9	21	0	0	0	0	14	0	16	8	19	0	12	0	2	8	10	2	0	14	10	0	12	1	11	5	0	12	17	11	0	9	6	0	7	9	6	7	11	3	0	0	13	17	0	4	0	0	15	7	10	3	17	8	13	21	1	0	11	17	0	0	7	11	14	9	0	0	9	9	13	1	8	7	0	0	0	15	7	9	12	13	12	9	0	0	19	0	16	7	11	0	11	9	0	10	7	12	4	0	5	9	13	11	15	0	13	0	0	15	13	0	0	7	11	7	0	10	0	0	6	0	12	0	12	6	15	8	5	13	9	12	0	0	0	14	0	0	5	10	7	7	0	0	9	15	15	0	14	0	17	5	0	0	0	9	15	14	14	0	0	9	0	0	11	11	0	8	8	0	10	11	11	0	8	7	12	11	0	0	1	5	14	8	0	0	13	5	10	12	12	12	17	15	0	12	15	0	6	0	11
215	10	4	21	7	6	10	9	0	14	0	7	5	14	13	8	0	11	16	9	0	5	18	4	0	12	10	0	9	0	0	11	0	6	10	8	0	0	0	4	6	0	15	0	9	13	8	18	17	21	0	12	0	13	15	0	16	18	2	11	7	0	7	0	5	12	0	0	11	19	11	0	3	13	8	0	4	12	1	6	11	16	2	1	9	7	8	8	10	11	12	0	0	18	14	0	16	7	1	12	0	9	5	10	0	17	0	0	10	13	0	0	0	0	4	9	12	13	0	13	0	10	10	0	7	15	13	0	8	0	7	7	15	15	3	7	15	8	0	3	21	2	11	12	15	0	13	0	10	8	0	0	7	0	9	9	0	3	3	8	0	4	6	0	13	13	13	12	8	11	9	7	15	8	14	0	11	9	0	14	10	3	12	20	0	7	0	0	12	0	9	5	14	14	0	0	16	0	8	14	5	17	15	0	0	6	3	0	2	9	0	7	7	7	0	11	16	2	13	6	12	9	1	0	6	11	0	0	16	9	0	14	0	0	0	10	7	0	16
216	3	8	0	12	5	16	0	0	0	0	11	9	0	2	0	11	18	11	0	9	17	13	0	16	11	13	5	15	0	10	12	12	4	9	6	7	11	1	10	7	10	12	2	6	11	0	3	0	8	4	9	10	1	11	12	15	0	0	15	8	13	5	5	0	1	0	0	0	4	7	11	17	4	7	17	0	11	2	13	3	0	7	0	0	0	3	7	11	9	10	23	16	0	11	5	10	6	13	16	0	0	18	12	0	0	0	7	11	6	0	0	6	0	14	3	9	4	7	16	3	12	12	13	10	0	16	13	7	14	11	0	10	0	7	9	10	7	0	5	9	0	0	13	2	0	9	0	0	0	10	16	3	1	0	3	4	5	13	0	1	4	10	13	9	5	7	18	7	0	10	3	8	0	0	12	14	0	0	0	9	11	11	17	8	18	0	11	0	8	0	7	0	0	19	0	7	0	0	0	12	9	9	0	12	0	3	0	17	9	0	4	6	16	8	0	7	0	0	4	7	0	4	11	3	7	17	12	21	25	14	6	11	12	9	9	20	0	0
217	4	0	16	0	5	7	14	0	21	16	1	0	7	0	12	15	4	19	0	11	4	17	18	13	8	16	14	3	0	0	6	2	18	0	15	8	8	7	19	8	8	14	10	5	12	5	17	0	16	2	6	11	16	19	0	5	5	8	8	16	17	0	1	0	0	0	0	0	10	2	18	0	7	14	7	0	9	12	10	7	9	14	14	10	17	0	13	15	16	9	0	20	2	7	7	17	14	6	12	17	0	14	0	9	4	0	0	0	14	17	11	9	0	14	0	0	0	7	16	9	8	11	7	11	15	16	8	3	14	0	0	18	12	0	7	3	10	0	15	8	26	13	3	9	10	6	16	0	14	14	0	14	9	11	13	12	0	8	0	0	0	11	0	0	16	4	7	11	18	0	0	23	9	0	0	21	12	13	16	8	7	6	11	11	0	7	12	6	14	4	1	18	4	15	13	13	16	0	0	0	4	11	8	0	2	6	9	4	11	0	0	8	5	10	9	1	9	18	5	8	19	7	0	0	2	0	0	6	0	8	6	15	9	9	7	0	3	0
