feature_a_id	feature_b_id	feature_a_name	feature_b_name	feature_b_dataset	proba	fdr	bayes_k
28	146	proteomics_29	metagenomics_47	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
24	126	proteomics_25	metagenomics_27	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
26	71	proteomics_27	proteomics_72	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
89	90	proteomics_90	proteomics_91	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
13	111	proteomics_14	metagenomics_12	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
2	10	proteomics_3	proteomics_11	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
89	52	proteomics_90	proteomics_53	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
89	49	proteomics_90	proteomics_50	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
13	87	proteomics_14	proteomics_88	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
25	123	proteomics_26	metagenomics_24	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
89	8	proteomics_90	proteomics_9	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
26	19	proteomics_27	proteomics_20	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
95	8	proteomics_96	proteomics_9	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
13	69	proteomics_14	proteomics_70	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
26	59	proteomics_27	proteomics_60	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
13	51	proteomics_14	proteomics_52	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
26	60	proteomics_27	proteomics_61	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
88	118	proteomics_89	metagenomics_19	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
87	74	proteomics_88	proteomics_75	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
26	95	proteomics_27	proteomics_96	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
26	108	proteomics_27	metagenomics_9	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
26	122	proteomics_27	metagenomics_23	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
26	147	proteomics_27	metagenomics_48	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
95	26	proteomics_96	proteomics_27	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
27	14	proteomics_28	proteomics_15	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
27	40	proteomics_28	proteomics_41	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
88	58	proteomics_89	proteomics_59	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
27	75	proteomics_28	proteomics_76	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
27	130	proteomics_28	metagenomics_31	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
87	129	proteomics_88	metagenomics_30	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
87	127	proteomics_88	metagenomics_28	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
87	106	proteomics_88	metagenomics_7	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
87	81	proteomics_88	proteomics_82	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
52	58	proteomics_53	proteomics_59	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
81	106	proteomics_82	metagenomics_7	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
52	88	proteomics_53	proteomics_89	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
5	84	proteomics_6	proteomics_85	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
74	2	proteomics_75	proteomics_3	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
59	95	proteomics_60	proteomics_96	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
59	122	proteomics_60	metagenomics_23	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
60	26	proteomics_61	proteomics_27	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
73	109	proteomics_74	metagenomics_10	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
73	108	proteomics_74	metagenomics_9	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
73	104	proteomics_74	metagenomics_5	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
98	145	proteomics_99	metagenomics_46	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
73	92	proteomics_74	proteomics_93	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
5	16	proteomics_6	proteomics_17	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
60	71	proteomics_61	proteomics_72	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
60	108	proteomics_61	metagenomics_9	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
60	147	proteomics_61	metagenomics_48	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
73	30	proteomics_74	proteomics_31	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
61	9	proteomics_62	proteomics_10	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
61	20	proteomics_62	proteomics_21	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
61	79	proteomics_62	proteomics_80	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
61	100	proteomics_62	metagenomics_1	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
72	136	proteomics_73	metagenomics_37	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
61	143	proteomics_62	metagenomics_44	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
61	145	proteomics_62	metagenomics_46	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
4	131	proteomics_5	metagenomics_32	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
62	15	proteomics_63	proteomics_16	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
5	80	proteomics_6	proteomics_81	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
5	90	proteomics_6	proteomics_91	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
55	65	proteomics_56	proteomics_66	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
59	47	proteomics_60	proteomics_48	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
55	131	proteomics_56	metagenomics_32	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
55	132	proteomics_56	metagenomics_33	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
55	145	proteomics_56	metagenomics_46	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
56	11	proteomics_57	proteomics_12	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
0	94	proteomics_1	proteomics_95	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
75	27	proteomics_76	proteomics_28	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
6	34	proteomics_7	proteomics_35	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
56	44	proteomics_57	proteomics_45	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
75	14	proteomics_76	proteomics_15	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
56	70	proteomics_57	proteomics_71	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
74	129	proteomics_75	metagenomics_30	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
57	23	proteomics_58	proteomics_24	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
57	86	proteomics_58	proteomics_87	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
57	109	proteomics_58	metagenomics_10	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
74	87	proteomics_75	proteomics_88	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
74	68	proteomics_75	proteomics_69	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
58	88	proteomics_59	proteomics_89	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
58	117	proteomics_59	metagenomics_18	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
58	118	proteomics_59	metagenomics_19	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
59	19	proteomics_60	proteomics_20	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
59	26	proteomics_60	proteomics_27	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
59	46	proteomics_60	proteomics_47	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
5	91	proteomics_6	proteomics_92	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
62	51	proteomics_63	proteomics_52	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
1	7	proteomics_2	proteomics_8	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
4	86	proteomics_5	proteomics_87	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
62	103	proteomics_63	metagenomics_4	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
70	83	proteomics_71	proteomics_84	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
67	40	proteomics_68	proteomics_41	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
70	77	proteomics_71	proteomics_78	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
70	72	proteomics_71	proteomics_73	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
67	84	proteomics_68	proteomics_85	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
70	56	proteomics_71	proteomics_57	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
67	114	proteomics_68	metagenomics_15	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
67	124	proteomics_68	metagenomics_25	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
70	44	proteomics_71	proteomics_45	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
68	0	proteomics_69	proteomics_1	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
68	2	proteomics_69	proteomics_3	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
68	41	proteomics_69	proteomics_42	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
3	16	proteomics_4	proteomics_17	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
99	126	proteomics_100	metagenomics_27	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
68	74	proteomics_69	proteomics_75	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
68	129	proteomics_69	metagenomics_30	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
68	135	proteomics_69	metagenomics_36	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
69	123	proteomics_70	metagenomics_24	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
69	13	proteomics_70	proteomics_14	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
69	115	proteomics_70	metagenomics_16	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
2	129	proteomics_3	metagenomics_30	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
69	51	proteomics_70	proteomics_52	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
2	111	proteomics_3	metagenomics_12	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
99	100	proteomics_100	metagenomics_1	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
67	22	proteomics_68	proteomics_23	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
99	94	proteomics_100	proteomics_95	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
64	34	proteomics_65	proteomics_35	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
62	121	proteomics_63	metagenomics_22	random.realistic.metagenomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
72	70	proteomics_73	proteomics_71	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
63	33	proteomics_64	proteomics_34	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	-18.420680753952368
4	55	proteomics_5	proteomics_56	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
4	49	proteomics_5	proteomics_50	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
99	37	proteomics_100	proteomics_38	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
4	45	proteomics_5	proteomics_46	random.realistic.proteomics	0.9999999900000002	9.999999828202988e-09	18.420680753952368
