ID	untargeted_metabolomics_1	untargeted_metabolomics_2	untargeted_metabolomics_3	untargeted_metabolomics_4	untargeted_metabolomics_5	untargeted_metabolomics_6	untargeted_metabolomics_7	untargeted_metabolomics_8	untargeted_metabolomics_9	untargeted_metabolomics_10	untargeted_metabolomics_11	untargeted_metabolomics_12	untargeted_metabolomics_13	untargeted_metabolomics_14	untargeted_metabolomics_15	untargeted_metabolomics_16	untargeted_metabolomics_17	untargeted_metabolomics_18	untargeted_metabolomics_19	untargeted_metabolomics_20	untargeted_metabolomics_21	untargeted_metabolomics_22	untargeted_metabolomics_23	untargeted_metabolomics_24	untargeted_metabolomics_25	untargeted_metabolomics_26	untargeted_metabolomics_27	untargeted_metabolomics_28	untargeted_metabolomics_29	untargeted_metabolomics_30	untargeted_metabolomics_31	untargeted_metabolomics_32	untargeted_metabolomics_33	untargeted_metabolomics_34	untargeted_metabolomics_35	untargeted_metabolomics_36	untargeted_metabolomics_37	untargeted_metabolomics_38	untargeted_metabolomics_39	untargeted_metabolomics_40	untargeted_metabolomics_41	untargeted_metabolomics_42	untargeted_metabolomics_43	untargeted_metabolomics_44	untargeted_metabolomics_45	untargeted_metabolomics_46	untargeted_metabolomics_47	untargeted_metabolomics_48	untargeted_metabolomics_49	untargeted_metabolomics_50	untargeted_metabolomics_51	untargeted_metabolomics_52	untargeted_metabolomics_53	untargeted_metabolomics_54	untargeted_metabolomics_55	untargeted_metabolomics_56	untargeted_metabolomics_57	untargeted_metabolomics_58	untargeted_metabolomics_59	untargeted_metabolomics_60	untargeted_metabolomics_61	untargeted_metabolomics_62	untargeted_metabolomics_63	untargeted_metabolomics_64	untargeted_metabolomics_65	untargeted_metabolomics_66	untargeted_metabolomics_67	untargeted_metabolomics_68	untargeted_metabolomics_69	untargeted_metabolomics_70	untargeted_metabolomics_71	untargeted_metabolomics_72	untargeted_metabolomics_73	untargeted_metabolomics_74	untargeted_metabolomics_75	untargeted_metabolomics_76	untargeted_metabolomics_77	untargeted_metabolomics_78	untargeted_metabolomics_79	untargeted_metabolomics_80	untargeted_metabolomics_81	untargeted_metabolomics_82	untargeted_metabolomics_83	untargeted_metabolomics_84	untargeted_metabolomics_85	untargeted_metabolomics_86	untargeted_metabolomics_87	untargeted_metabolomics_88	untargeted_metabolomics_89	untargeted_metabolomics_90	untargeted_metabolomics_91	untargeted_metabolomics_92	untargeted_metabolomics_93	untargeted_metabolomics_94	untargeted_metabolomics_95	untargeted_metabolomics_96	untargeted_metabolomics_97	untargeted_metabolomics_98	untargeted_metabolomics_99	untargeted_metabolomics_100	untargeted_metabolomics_101	untargeted_metabolomics_102	untargeted_metabolomics_103	untargeted_metabolomics_104	untargeted_metabolomics_105	untargeted_metabolomics_106	untargeted_metabolomics_107	untargeted_metabolomics_108	untargeted_metabolomics_109	untargeted_metabolomics_110	untargeted_metabolomics_111	untargeted_metabolomics_112	untargeted_metabolomics_113	untargeted_metabolomics_114	untargeted_metabolomics_115	untargeted_metabolomics_116	untargeted_metabolomics_117	untargeted_metabolomics_118	untargeted_metabolomics_119	untargeted_metabolomics_120	untargeted_metabolomics_121	untargeted_metabolomics_122	untargeted_metabolomics_123	untargeted_metabolomics_124	untargeted_metabolomics_125	untargeted_metabolomics_126	untargeted_metabolomics_127	untargeted_metabolomics_128	untargeted_metabolomics_129	untargeted_metabolomics_130	untargeted_metabolomics_131	untargeted_metabolomics_132	untargeted_metabolomics_133	untargeted_metabolomics_134	untargeted_metabolomics_135	untargeted_metabolomics_136	untargeted_metabolomics_137	untargeted_metabolomics_138	untargeted_metabolomics_139	untargeted_metabolomics_140	untargeted_metabolomics_141	untargeted_metabolomics_142	untargeted_metabolomics_143	untargeted_metabolomics_144	untargeted_metabolomics_145	untargeted_metabolomics_146	untargeted_metabolomics_147	untargeted_metabolomics_148	untargeted_metabolomics_149	untargeted_metabolomics_150	untargeted_metabolomics_151	untargeted_metabolomics_152	untargeted_metabolomics_153	untargeted_metabolomics_154	untargeted_metabolomics_155	untargeted_metabolomics_156	untargeted_metabolomics_157	untargeted_metabolomics_158	untargeted_metabolomics_159	untargeted_metabolomics_160	untargeted_metabolomics_161	untargeted_metabolomics_162	untargeted_metabolomics_163	untargeted_metabolomics_164	untargeted_metabolomics_165	untargeted_metabolomics_166	untargeted_metabolomics_167	untargeted_metabolomics_168	untargeted_metabolomics_169	untargeted_metabolomics_170	untargeted_metabolomics_171	untargeted_metabolomics_172	untargeted_metabolomics_173	untargeted_metabolomics_174	untargeted_metabolomics_175	untargeted_metabolomics_176	untargeted_metabolomics_177	untargeted_metabolomics_178	untargeted_metabolomics_179	untargeted_metabolomics_180	untargeted_metabolomics_181	untargeted_metabolomics_182	untargeted_metabolomics_183	untargeted_metabolomics_184	untargeted_metabolomics_185	untargeted_metabolomics_186	untargeted_metabolomics_187	untargeted_metabolomics_188	untargeted_metabolomics_189	untargeted_metabolomics_190	untargeted_metabolomics_191	untargeted_metabolomics_192	untargeted_metabolomics_193	untargeted_metabolomics_194	untargeted_metabolomics_195	untargeted_metabolomics_196	untargeted_metabolomics_197	untargeted_metabolomics_198	untargeted_metabolomics_199	untargeted_metabolomics_200	untargeted_metabolomics_201	untargeted_metabolomics_202	untargeted_metabolomics_203	untargeted_metabolomics_204	untargeted_metabolomics_205	untargeted_metabolomics_206	untargeted_metabolomics_207	untargeted_metabolomics_208	untargeted_metabolomics_209	untargeted_metabolomics_210	untargeted_metabolomics_211	untargeted_metabolomics_212	untargeted_metabolomics_213	untargeted_metabolomics_214	untargeted_metabolomics_215	untargeted_metabolomics_216	untargeted_metabolomics_217	untargeted_metabolomics_218	untargeted_metabolomics_219	untargeted_metabolomics_220	untargeted_metabolomics_221	untargeted_metabolomics_222	untargeted_metabolomics_223	untargeted_metabolomics_224	untargeted_metabolomics_225	untargeted_metabolomics_226	untargeted_metabolomics_227	untargeted_metabolomics_228	untargeted_metabolomics_229	untargeted_metabolomics_230	untargeted_metabolomics_231	untargeted_metabolomics_232	untargeted_metabolomics_233	untargeted_metabolomics_234	untargeted_metabolomics_235	untargeted_metabolomics_236	untargeted_metabolomics_237	untargeted_metabolomics_238
98	0	0	14	0	0	0	13	1	0	0	15	11	0	7	0	17	13	3	6	8	2	0	12	0	16	9	15	11	18	15	9	13	0	12	0	21	0	12	15	0	8	0	12	7	0	17	11	15	6	0	0	0	0	14	0	0	20	0	0	13	0	18	9	13	14	12	4	0	16	6	0	13	12	0	14	3	0	8	0	13	11	24	16	13	0	14	0	0	0	9	14	8	10	12	0	0	8	2	14	0	7	9	20	0	0	12	7	12	2	0	16	0	6	0	1	8	17	0	15	8	1	0	0	0	0	24	0	11	0	11	10	9	11	0	9	10	2	7	9	7	6	0	16	21	5	2	11	0	0	6	0	9	15	0	0	0	0	0	0	7	14	7	10	9	2	0	14	0	0	0	7	0	15	13	12	8	9	12	10	7	0	0	0	0	5	0	6	0	4	13	11	0	0	22	0	0	0	1	15	15	8	0	13	13	0	0	0	11	0	0	9	7	0	18	14	0	8	5	10	0	8	16	0	4	15	20	13	13	0	0	0	18	14	0	0	20	6	10
99	0	5	0	0	12	8	0	0	0	13	13	0	8	8	4	0	4	6	14	7	14	7	6	0	0	12	2	6	0	9	19	0	0	0	0	15	10	0	17	3	4	0	0	10	12	6	5	5	21	0	3	10	0	0	15	0	14	5	8	0	9	15	8	0	3	8	18	0	0	7	23	11	11	9	13	18	11	0	0	10	18	15	18	9	3	0	3	9	10	0	16	11	5	0	15	0	9	0	0	9	0	0	14	12	0	16	4	18	1	13	0	9	7	15	16	0	13	8	5	0	2	0	10	12	19	12	10	14	6	13	14	0	7	18	0	0	11	4	14	18	10	0	10	7	9	18	5	0	0	6	0	0	0	8	0	4	18	8	0	17	0	12	21	7	19	0	0	16	2	16	7	10	2	14	0	10	0	6	12	14	2	7	14	4	0	9	16	10	13	13	4	6	0	13	0	4	9	18	22	1	8	0	3	0	5	10	19	14	4	7	7	7	0	13	4	0	10	0	0	8	6	0	17	12	14	2	14	8	11	13	6	0	11	15	15	15	16	8
100	5	0	13	9	7	0	8	10	14	11	9	4	17	8	16	0	13	0	10	3	10	11	14	8	0	13	0	3	12	13	16	5	16	8	8	13	0	0	12	10	15	11	0	0	8	0	19	7	15	7	7	17	10	0	0	13	0	0	20	0	15	0	6	3	11	14	12	19	19	7	15	0	15	0	12	10	14	0	0	10	4	13	13	0	9	0	9	17	5	14	11	9	10	13	13	2	11	0	2	17	0	0	0	11	4	9	0	10	14	9	10	10	4	6	0	0	16	10	14	3	0	13	12	8	15	0	0	11	1	0	0	9	9	8	12	0	8	12	0	10	15	0	14	7	10	0	9	9	0	14	8	10	0	6	11	2	0	2	13	21	0	10	23	0	13	12	15	0	12	0	0	13	10	0	0	0	11	0	12	16	14	12	0	16	7	17	0	15	10	9	14	0	0	0	3	11	11	0	13	11	21	6	0	0	9	9	11	3	8	10	15	0	7	12	0	15	11	5	9	0	9	18	5	0	9	8	0	0	11	20	9	14	8	8	13	0	4	0
101	0	5	10	12	1	0	15	0	8	8	6	5	11	9	18	0	6	0	16	11	0	14	0	19	0	8	11	7	0	0	0	14	0	13	16	11	10	8	0	15	4	15	6	0	14	13	5	0	0	13	4	0	13	13	0	15	15	9	12	2	15	0	16	21	0	16	0	0	23	12	11	14	10	13	0	0	12	11	17	9	0	20	0	0	0	9	10	9	5	13	19	0	8	7	6	0	4	0	0	0	20	15	0	8	13	10	0	11	10	9	7	8	0	0	13	0	7	7	4	19	15	0	4	1	9	15	0	10	2	0	0	4	10	14	0	16	0	0	0	0	7	12	0	18	18	14	11	8	4	0	19	0	0	9	0	15	8	0	8	5	0	0	15	0	18	11	13	15	8	0	0	9	0	0	0	12	13	17	9	0	13	11	8	3	3	0	0	0	12	5	6	13	10	12	2	11	0	12	0	4	13	11	8	11	0	18	0	4	0	0	4	0	0	7	0	2	0	0	0	0	15	20	16	9	6	16	7	17	7	0	13	18	0	3	0	10	1	0
102	9	9	17	7	6	10	0	0	5	0	12	10	11	14	11	0	9	5	0	4	5	0	20	1	0	0	8	19	10	0	13	2	8	14	6	10	9	10	4	8	8	0	0	8	0	13	21	6	8	12	0	12	10	0	1	10	0	1	6	8	14	3	3	7	9	8	3	12	9	7	13	1	10	8	0	18	7	0	10	9	0	3	0	0	0	6	12	6	9	7	12	0	0	13	0	8	7	16	5	0	5	0	20	0	9	24	9	6	1	0	16	0	10	0	2	9	7	0	16	0	9	11	8	0	0	16	0	9	15	13	0	22	3	10	4	5	0	10	4	0	0	0	12	0	0	0	10	1	5	12	9	14	0	0	0	16	0	17	7	6	0	15	18	11	0	9	0	9	0	0	0	11	7	5	0	7	6	1	8	5	9	13	11	0	8	0	0	0	17	14	9	7	0	0	10	16	0	5	5	12	2	0	17	20	7	0	0	10	14	0	7	3	10	14	3	22	0	8	0	3	13	6	10	8	9	12	0	13	13	15	4	0	11	0	10	9	16	16
103	0	13	0	20	0	17	13	15	17	0	1	8	12	0	9	19	0	9	3	7	7	0	12	12	17	10	4	0	0	12	0	11	0	0	0	0	0	4	0	8	13	17	0	7	11	13	0	4	12	0	10	0	0	0	16	19	16	0	0	0	19	9	15	0	2	15	7	11	1	0	0	15	0	3	15	10	0	12	15	0	2	0	13	0	2	0	7	9	11	9	0	0	0	9	16	7	6	0	9	0	0	16	5	12	17	6	1	0	0	0	7	16	0	0	0	10	0	0	12	6	11	12	14	5	11	0	0	0	10	0	13	4	18	17	0	12	7	0	10	7	0	5	9	0	16	0	2	10	15	15	0	0	0	9	4	0	11	0	11	8	0	0	0	13	4	14	0	6	12	15	7	1	8	0	11	1	13	6	8	14	0	2	10	3	7	0	4	17	16	0	0	2	1	14	6	12	0	13	0	0	0	8	7	13	9	0	0	4	0	0	6	3	5	4	17	0	0	0	7	7	4	3	7	3	12	8	0	6	8	8	2	6	8	4	9	2	11	1
104	0	0	0	16	9	14	14	19	11	5	11	0	0	6	0	5	0	9	0	16	0	9	0	12	14	13	13	0	16	0	0	1	0	6	0	7	6	13	0	18	6	0	12	12	18	10	19	27	0	0	9	9	0	0	10	15	10	0	11	0	11	7	12	3	8	0	0	18	13	9	0	0	0	0	3	16	0	0	13	0	4	0	0	14	10	19	12	11	13	0	0	13	18	10	0	4	6	0	13	11	8	0	7	8	12	17	15	0	8	11	9	3	9	0	0	2	8	0	11	6	0	0	6	8	0	0	14	12	7	12	0	8	0	5	4	2	12	17	12	10	0	4	7	22	0	9	0	7	20	9	11	13	12	13	14	15	5	6	8	13	14	12	14	19	15	6	7	0	14	1	10	10	0	2	13	0	0	0	2	0	9	5	4	3	15	6	27	0	3	11	16	0	0	7	0	13	0	0	10	0	11	13	8	0	0	4	1	16	3	10	0	11	11	0	1	11	8	13	15	0	2	13	11	8	0	9	8	0	0	0	17	0	10	0	11	22	4	0
105	8	13	12	7	12	5	14	8	0	17	8	4	8	10	2	0	0	9	13	0	0	6	0	0	0	9	25	12	0	11	0	10	0	6	0	0	16	16	4	7	8	18	3	3	10	5	18	8	17	0	0	10	12	0	10	9	2	0	15	8	0	7	16	8	6	7	13	5	0	12	6	11	10	0	0	8	10	8	12	16	7	19	13	0	0	0	16	3	5	7	0	0	0	6	11	16	0	6	10	0	8	7	8	13	1	10	0	14	9	2	8	9	10	14	9	0	7	17	0	0	9	6	9	9	10	11	0	0	6	0	8	11	13	13	12	10	1	7	6	11	10	6	0	12	13	14	5	12	16	0	10	18	16	0	9	13	15	0	14	10	10	8	5	9	11	0	8	0	0	0	3	14	21	0	0	0	0	12	22	12	0	18	10	3	0	19	11	3	16	0	8	16	14	11	1	7	4	16	11	2	0	0	15	9	10	8	3	8	15	8	0	0	0	12	3	9	0	0	5	3	19	0	13	0	9	2	5	0	7	4	7	0	12	0	0	8	0	14
106	8	1	0	0	5	13	15	11	0	14	4	0	9	17	0	14	0	7	0	0	9	10	13	0	13	11	7	2	0	0	14	0	6	11	11	0	16	7	0	0	4	15	5	3	0	10	8	13	13	0	7	0	12	3	8	9	8	13	5	9	1	13	18	3	10	10	14	15	5	20	16	13	0	15	10	13	17	0	7	17	17	0	10	0	10	5	0	7	13	9	8	7	0	0	3	12	18	1	9	8	4	10	0	7	0	0	0	0	18	5	3	11	18	12	8	0	6	0	10	10	0	0	16	19	0	0	0	0	0	2	0	4	12	0	3	11	16	4	0	6	0	0	0	7	0	5	13	7	0	8	10	12	9	6	11	0	0	6	22	0	13	6	18	15	13	2	0	6	0	0	0	16	12	16	8	0	14	11	16	8	4	2	0	0	6	12	0	12	19	6	13	12	13	1	19	16	12	14	6	13	5	15	5	9	14	1	13	1	4	2	12	10	8	10	16	17	0	0	0	0	9	15	9	16	9	10	13	0	0	0	19	21	6	18	12	16	13	4
107	7	6	10	2	15	11	0	16	0	0	0	0	0	13	3	8	0	10	0	22	6	17	0	5	0	0	15	11	4	18	0	7	0	18	0	19	16	12	9	18	12	12	12	10	13	1	13	14	0	16	6	0	13	0	13	0	10	0	14	14	0	1	23	0	9	4	0	0	7	0	10	11	0	4	0	0	10	8	16	5	12	7	0	14	7	11	11	10	0	16	11	0	14	0	10	0	17	6	9	5	8	4	14	5	0	0	0	6	11	0	13	0	13	18	6	14	10	0	0	7	0	2	0	0	0	0	2	11	0	8	14	0	0	0	9	0	0	7	9	0	0	14	8	0	11	19	14	7	0	18	11	0	5	9	1	0	0	8	0	12	9	12	0	12	14	13	18	0	10	14	5	6	9	0	16	0	0	14	9	13	8	9	5	13	5	7	7	10	3	7	9	4	17	10	0	18	12	0	10	3	0	0	10	1	0	5	12	11	11	0	16	0	9	15	9	13	12	5	10	0	0	10	15	14	14	19	0	12	16	0	17	2	22	10	14	0	6	15
108	8	0	15	15	0	14	3	2	6	22	0	0	5	9	7	11	12	18	16	0	16	9	10	15	12	2	12	13	8	0	0	12	11	15	0	0	0	19	13	0	7	0	0	17	10	0	0	16	10	10	6	15	0	9	12	3	0	6	10	0	13	14	15	22	0	8	16	11	12	0	6	0	0	7	0	0	15	0	0	16	0	9	7	11	14	0	12	12	16	11	0	9	0	0	0	3	11	9	0	12	0	15	0	3	0	0	9	0	3	0	13	2	15	12	0	11	7	8	9	0	0	0	0	0	0	11	11	0	14	3	5	15	7	15	12	2	6	12	4	1	16	10	4	9	0	14	0	0	0	15	5	15	14	0	13	0	12	0	15	2	10	12	11	6	0	15	0	16	12	16	11	6	11	12	0	6	0	15	18	11	3	14	13	9	12	6	6	1	11	6	8	7	0	21	7	15	7	13	8	0	0	6	8	17	0	0	9	8	0	7	3	9	10	10	22	0	7	6	15	0	0	9	15	0	0	10	0	0	3	13	5	12	0	16	7	0	0	7
109	5	13	12	14	28	4	6	18	16	2	0	0	0	12	7	15	18	10	8	0	0	16	13	8	6	5	8	6	10	10	14	0	11	10	0	4	14	0	19	7	0	6	14	9	3	1	8	12	14	0	0	15	0	7	0	18	9	0	13	14	10	0	14	0	7	5	0	0	4	0	15	7	7	17	0	9	21	4	10	12	0	0	0	16	12	0	5	20	0	3	0	14	11	0	11	9	11	16	0	3	2	5	0	14	0	11	12	9	10	2	7	18	14	5	13	20	0	9	0	15	5	13	0	12	0	0	12	9	7	14	0	10	16	0	19	10	6	0	19	18	0	7	0	0	3	23	11	9	15	15	10	13	0	22	11	0	0	0	6	0	0	6	9	11	9	9	9	4	3	6	10	0	6	0	0	12	12	0	11	15	0	11	11	2	12	10	0	13	0	12	14	9	0	13	5	6	0	0	17	10	0	7	0	0	18	15	11	9	3	0	0	11	11	1	0	11	0	13	13	8	11	0	15	0	10	0	0	0	17	2	11	0	8	0	0	3	8	19
110	10	0	0	13	10	11	5	16	6	0	11	7	1	8	15	0	17	8	15	16	11	9	16	7	9	9	19	0	4	13	10	11	0	6	0	0	0	0	11	0	3	11	6	5	6	0	12	7	4	8	10	9	0	0	11	8	0	7	12	6	0	0	5	11	15	12	11	15	0	0	7	7	4	12	8	16	0	14	18	0	21	0	8	18	0	4	0	0	6	15	11	0	0	0	0	12	0	5	0	1	12	10	5	8	0	0	0	10	0	9	9	0	0	0	15	6	0	0	8	7	9	4	4	12	11	0	14	0	5	22	11	0	0	0	14	0	10	9	6	9	13	0	10	0	0	11	0	7	14	5	15	8	0	0	15	16	11	0	9	0	11	6	11	17	14	12	10	0	0	11	0	5	5	16	0	0	17	18	11	6	5	9	8	10	0	12	12	4	0	0	13	9	15	18	4	0	0	17	19	0	9	0	0	0	4	16	16	0	1	0	9	7	12	0	7	3	0	0	0	0	3	7	0	7	7	3	17	0	3	10	9	17	0	10	11	13	6	0
111	5	24	0	17	18	0	12	1	18	0	0	19	0	7	12	8	0	12	3	16	8	12	11	8	11	9	0	20	20	13	0	9	15	16	15	11	15	0	5	0	0	18	0	16	25	12	12	10	0	14	13	10	2	22	10	4	9	9	0	13	9	5	0	0	1	0	0	9	11	11	0	0	15	3	4	3	6	7	13	0	0	0	10	18	5	0	0	11	5	12	11	13	5	14	18	0	11	0	12	13	8	0	0	6	12	6	5	5	12	0	8	0	8	0	10	5	16	0	3	6	8	10	13	13	6	14	0	8	0	0	2	14	0	9	11	0	8	0	11	6	0	0	13	0	8	0	0	8	0	16	6	5	9	11	4	7	6	8	8	0	3	12	11	7	16	10	0	12	15	8	13	0	13	0	9	0	10	0	3	0	4	7	10	11	20	11	0	0	17	4	8	9	3	0	8	0	11	13	4	5	6	0	13	0	13	11	0	17	12	13	13	7	13	5	9	0	7	7	6	16	17	15	7	7	0	0	0	0	11	8	12	12	9	10	6	12	10	14
112	13	0	5	0	2	14	3	14	12	11	0	2	16	17	0	17	12	0	0	24	13	0	11	13	8	0	7	12	13	2	18	3	3	7	0	0	9	18	9	11	9	17	0	10	16	0	2	2	15	5	6	0	0	10	0	0	19	0	7	13	4	0	14	8	5	6	10	0	16	14	5	0	0	10	18	0	13	5	12	0	6	3	10	10	11	16	7	0	0	12	4	0	14	0	0	14	11	0	0	0	0	0	7	0	15	4	0	5	14	15	7	13	9	19	4	10	11	11	11	0	6	13	7	6	21	0	0	0	0	12	0	5	1	0	1	14	13	0	15	10	7	19	4	8	5	10	7	8	11	0	14	0	8	13	9	11	10	0	10	9	10	6	9	9	3	0	8	11	16	0	11	0	4	8	11	5	16	17	0	3	2	0	0	0	7	7	0	0	7	0	7	1	0	15	8	15	11	0	15	0	0	12	8	0	15	6	3	0	12	9	15	3	1	11	9	5	0	0	9	0	6	16	0	0	10	15	4	10	0	13	13	0	0	15	24	0	0	26
113	5	7	0	15	8	0	10	14	0	4	1	0	0	16	8	0	3	5	13	0	8	0	17	0	16	6	0	0	7	0	10	9	0	15	0	13	0	13	0	10	0	15	11	18	14	10	0	9	6	8	11	14	14	8	14	12	0	12	10	0	0	10	0	6	13	12	8	8	12	4	4	16	8	13	15	0	19	1	0	15	0	15	7	13	10	6	0	10	10	0	0	11	0	11	2	0	0	0	19	9	0	0	0	18	18	0	2	0	4	0	0	0	7	4	9	17	0	14	0	11	0	13	0	9	0	16	5	0	1	14	3	11	14	17	5	4	14	0	12	7	13	14	14	6	14	0	0	0	5	0	0	0	11	14	0	0	18	0	11	7	2	2	7	0	7	0	10	10	7	0	7	10	5	13	5	7	0	11	16	10	0	9	9	8	3	0	0	3	3	0	17	0	2	1	18	0	0	0	5	8	1	8	0	10	15	11	8	8	0	18	12	13	0	5	13	14	10	6	9	5	12	5	0	13	22	11	0	0	12	15	1	26	1	0	5	9	0	0
114	18	0	10	13	5	0	5	0	8	0	0	3	4	15	0	0	0	0	10	20	0	0	16	6	10	16	0	13	18	0	7	18	0	4	4	13	0	9	0	0	16	17	9	15	0	13	5	0	4	3	13	0	9	9	0	1	16	1	0	4	10	15	11	0	18	11	0	0	1	7	0	18	0	12	11	3	9	8	0	10	0	13	0	5	11	0	8	0	0	10	0	15	19	16	0	5	4	20	0	9	0	6	0	6	14	0	0	12	5	18	12	19	0	16	8	1	7	0	0	0	7	0	14	0	14	15	0	12	16	10	0	14	12	8	0	15	0	15	11	0	6	11	12	13	0	0	12	16	26	7	0	22	23	0	0	13	8	0	15	12	11	25	20	0	12	2	6	15	4	10	0	12	15	9	16	14	12	0	2	0	0	0	4	13	8	9	10	12	9	8	7	0	8	17	2	3	19	14	14	7	1	9	15	6	0	0	0	0	6	11	8	7	16	13	7	14	16	8	12	17	7	10	19	9	19	1	8	0	6	0	0	16	13	5	2	0	1	10
115	20	15	17	2	15	12	0	9	8	0	11	0	9	13	12	0	15	10	8	12	8	0	2	15	3	9	5	15	0	4	17	0	0	18	0	8	0	4	0	0	8	19	21	0	13	10	9	14	11	0	15	11	9	6	5	19	7	0	8	11	0	0	7	11	0	20	4	12	9	0	10	14	0	3	10	10	0	10	0	0	14	7	16	7	5	8	16	14	13	0	10	8	0	10	8	9	13	4	0	9	8	0	7	0	0	16	7	11	6	0	0	15	0	1	0	16	8	12	0	8	18	0	0	8	7	0	8	10	12	16	0	14	17	11	0	14	18	0	0	0	11	22	12	13	5	13	6	5	15	6	0	13	0	10	4	3	2	15	2	9	7	12	2	4	21	0	11	7	17	14	0	10	2	0	0	0	17	0	3	15	0	11	0	12	13	9	0	4	0	0	15	15	11	5	9	0	10	15	10	0	0	7	5	0	5	8	12	14	7	0	0	10	7	2	10	10	20	6	16	0	0	7	12	10	1	15	0	8	0	0	17	17	1	7	8	0	0	0
116	17	8	10	14	11	18	0	4	0	11	10	8	10	13	0	8	10	7	8	0	0	0	0	0	13	8	13	9	0	0	0	0	0	10	5	10	12	17	8	8	0	0	0	0	13	9	9	1	10	13	0	9	7	3	12	8	7	8	8	8	0	0	0	7	9	0	1	0	14	0	4	13	8	12	10	11	0	14	7	4	7	12	11	0	15	15	12	17	12	11	0	3	9	12	0	21	0	0	13	7	0	9	7	0	10	0	0	0	3	14	0	0	0	16	6	13	0	9	11	9	10	9	4	8	6	0	9	0	0	0	13	8	0	9	0	9	0	15	0	1	0	0	9	18	12	0	6	11	15	0	14	11	13	8	10	4	10	21	0	7	0	0	12	0	0	21	0	0	7	13	15	0	16	10	12	11	0	0	12	11	12	14	2	12	13	17	12	9	11	0	7	13	13	11	3	10	19	10	0	0	7	0	11	0	0	15	6	11	5	0	7	0	14	6	2	13	0	11	10	8	14	13	10	5	11	6	11	0	17	8	8	15	5	12	17	3	4	0
117	11	0	14	13	5	11	0	4	15	1	8	0	0	0	0	16	12	15	7	17	13	16	6	0	0	18	21	0	0	1	10	12	10	0	0	0	6	18	12	15	12	5	0	12	17	2	0	9	0	0	13	18	0	7	0	0	10	8	0	5	5	16	15	0	14	5	7	2	0	16	0	16	11	0	8	7	19	0	12	13	5	8	11	7	5	0	0	0	15	0	4	6	24	17	5	14	13	13	8	9	3	9	0	15	5	2	0	0	7	15	15	9	0	8	4	0	8	0	14	0	0	11	0	14	11	1	0	6	12	0	20	3	16	0	0	16	0	7	11	2	9	12	0	9	0	2	0	13	14	16	5	6	15	3	0	15	0	6	0	15	0	0	0	0	0	9	0	7	5	0	0	11	0	13	8	0	5	0	10	0	0	12	13	14	17	6	18	7	2	0	4	12	16	8	14	9	10	0	7	0	14	10	9	0	0	16	9	0	9	16	0	0	25	12	10	0	0	10	10	14	14	1	0	9	8	0	13	20	0	0	13	0	0	0	0	9	9	5
118	11	6	5	0	0	18	6	10	13	0	13	19	1	8	10	0	0	0	12	0	5	6	0	0	0	0	0	0	8	5	10	12	9	0	12	0	12	9	11	14	7	0	9	0	15	0	0	0	12	18	11	18	14	3	12	10	0	10	4	11	7	18	15	11	10	16	3	11	6	6	0	4	12	8	15	6	4	12	10	0	16	16	14	6	12	9	14	0	4	5	0	0	13	18	0	13	13	6	14	4	11	8	0	2	5	9	15	13	19	0	13	10	17	4	4	9	0	14	12	17	26	11	8	12	10	10	12	0	17	0	0	17	12	7	12	6	10	19	6	16	10	8	0	28	6	0	0	10	17	16	4	0	6	8	2	0	0	17	0	7	0	0	0	7	20	0	14	10	13	12	6	7	25	22	0	2	9	15	0	12	10	19	7	0	11	17	9	8	8	9	7	0	16	9	5	11	15	0	0	14	4	13	1	18	15	12	15	11	3	15	0	0	0	4	8	7	15	3	1	0	10	0	10	0	10	0	15	11	8	11	16	7	7	15	4	13	0	0
119	6	0	0	14	0	0	15	7	0	16	0	6	0	8	6	3	0	0	0	2	13	11	14	6	8	9	0	0	0	0	17	11	16	0	5	8	20	0	0	0	8	6	0	0	0	11	0	4	16	10	12	0	10	9	0	14	0	7	0	11	14	10	2	4	15	17	18	9	10	16	8	17	10	7	0	4	8	19	3	5	0	13	0	3	6	8	0	0	11	0	0	3	5	9	0	0	19	8	11	1	19	0	1	7	0	9	11	12	14	0	8	0	0	6	15	0	6	14	4	9	20	0	0	17	3	5	15	9	16	17	6	13	11	2	8	21	5	8	0	0	0	0	0	0	0	12	7	0	4	14	0	7	8	1	6	0	1	9	10	0	17	0	18	13	0	8	18	0	7	6	0	8	9	12	11	11	12	0	0	8	9	0	9	13	16	10	12	0	0	4	1	12	10	6	11	6	13	5	18	8	11	2	6	16	9	14	11	15	0	0	0	0	13	15	9	3	19	0	5	12	0	5	0	0	14	9	0	6	9	0	15	10	0	0	5	9	0	10
